path,label,generator,split
data/CIFake/train/REAL/3121 (2).jpg,0,real,train
data/CIFake/train/REAL/0954 (10).jpg,0,real,train
data/CIFake/train/REAL/0698 (6).jpg,0,real,train
data/CIFake/train/REAL/0205 (9).jpg,0,real,train
data/CIFake/train/REAL/4599 (2).jpg,0,real,train
data/CIFake/train/REAL/3342 (10).jpg,0,real,train
data/CIFake/train/REAL/3708 (9).jpg,0,real,train
data/CIFake/train/REAL/4393.jpg,0,real,train
data/CIFake/train/REAL/4908 (4).jpg,0,real,train
data/CIFake/train/REAL/0899 (4).jpg,0,real,train
data/CIFake/train/REAL/0297 (2).jpg,0,real,train
data/CIFake/train/REAL/4254 (9).jpg,0,real,train
data/CIFake/train/REAL/0597 (9).jpg,0,real,train
data/CIFake/train/REAL/0845 (10).jpg,0,real,train
data/CIFake/train/REAL/2807 (8).jpg,0,real,train
data/CIFake/train/REAL/4732 (4).jpg,0,real,train
data/CIFake/train/REAL/2818 (6).jpg,0,real,train
data/CIFake/train/REAL/3533.jpg,0,real,train
data/CIFake/train/REAL/0685 (6).jpg,0,real,train
data/CIFake/train/REAL/1812 (10).jpg,0,real,train
data/CIFake/train/REAL/2582 (3).jpg,0,real,train
data/CIFake/train/REAL/3176 (7).jpg,0,real,train
data/CIFake/train/REAL/1233 (7).jpg,0,real,train
data/CIFake/train/REAL/1788 (8).jpg,0,real,train
data/CIFake/train/REAL/1670 (5).jpg,0,real,train
data/CIFake/train/REAL/0776 (3).jpg,0,real,train
data/CIFake/train/REAL/4067 (6).jpg,0,real,train
data/CIFake/train/REAL/4137 (9).jpg,0,real,train
data/CIFake/train/REAL/3560 (10).jpg,0,real,train
data/CIFake/train/REAL/1443 (3).jpg,0,real,train
data/CIFake/train/REAL/4030 (6).jpg,0,real,train
data/CIFake/train/REAL/3617 (6).jpg,0,real,train
data/CIFake/train/REAL/2856 (3).jpg,0,real,train
data/CIFake/train/REAL/3328 (2).jpg,0,real,train
data/CIFake/train/REAL/1962 (6).jpg,0,real,train
data/CIFake/train/REAL/3652 (5).jpg,0,real,train
data/CIFake/train/REAL/2131 (2).jpg,0,real,train
data/CIFake/train/REAL/4060 (3).jpg,0,real,train
data/CIFake/train/REAL/0384 (3).jpg,0,real,train
data/CIFake/train/REAL/3378 (10).jpg,0,real,train
data/CIFake/train/REAL/1991 (5).jpg,0,real,train
data/CIFake/train/REAL/4956 (3).jpg,0,real,train
data/CIFake/train/REAL/2184 (4).jpg,0,real,train
data/CIFake/train/REAL/4895 (7).jpg,0,real,train
data/CIFake/train/REAL/4422 (7).jpg,0,real,train
data/CIFake/train/REAL/2168 (5).jpg,0,real,train
data/CIFake/train/REAL/0143 (8).jpg,0,real,train
data/CIFake/train/REAL/3394 (5).jpg,0,real,train
data/CIFake/train/REAL/4235 (9).jpg,0,real,train
data/CIFake/train/REAL/3280 (7).jpg,0,real,train
data/CIFake/train/REAL/4525.jpg,0,real,train
data/CIFake/train/REAL/3998 (3).jpg,0,real,train
data/CIFake/train/REAL/3480 (8).jpg,0,real,train
data/CIFake/train/REAL/4351 (4).jpg,0,real,train
data/CIFake/train/REAL/3908 (7).jpg,0,real,train
data/CIFake/train/REAL/4318 (8).jpg,0,real,train
data/CIFake/train/REAL/4638.jpg,0,real,train
data/CIFake/train/REAL/1033 (9).jpg,0,real,train
data/CIFake/train/REAL/0994 (4).jpg,0,real,train
data/CIFake/train/REAL/1934 (3).jpg,0,real,train
data/CIFake/train/REAL/2484 (8).jpg,0,real,train
data/CIFake/train/REAL/0242 (7).jpg,0,real,train
data/CIFake/train/REAL/3312 (3).jpg,0,real,train
data/CIFake/train/REAL/1984 (6).jpg,0,real,train
data/CIFake/train/REAL/0809.jpg,0,real,train
data/CIFake/train/REAL/1739 (8).jpg,0,real,train
data/CIFake/train/REAL/2632 (10).jpg,0,real,train
data/CIFake/train/REAL/3909 (7).jpg,0,real,train
data/CIFake/train/REAL/0419 (7).jpg,0,real,train
data/CIFake/train/REAL/4310 (10).jpg,0,real,train
data/CIFake/train/REAL/2737 (4).jpg,0,real,train
data/CIFake/train/REAL/1733 (8).jpg,0,real,train
data/CIFake/train/REAL/3856.jpg,0,real,train
data/CIFake/train/REAL/4389 (2).jpg,0,real,train
data/CIFake/train/REAL/1547 (4).jpg,0,real,train
data/CIFake/train/REAL/0284 (8).jpg,0,real,train
data/CIFake/train/REAL/2614 (9).jpg,0,real,train
data/CIFake/train/REAL/1491 (6).jpg,0,real,train
data/CIFake/train/REAL/1968 (2).jpg,0,real,train
data/CIFake/train/REAL/0937.jpg,0,real,train
data/CIFake/train/REAL/1598.jpg,0,real,train
data/CIFake/train/REAL/2817 (5).jpg,0,real,train
data/CIFake/train/REAL/0836 (5).jpg,0,real,train
data/CIFake/train/REAL/4585 (8).jpg,0,real,train
data/CIFake/train/REAL/2034 (3).jpg,0,real,train
data/CIFake/train/REAL/4128.jpg,0,real,train
data/CIFake/train/REAL/3467 (7).jpg,0,real,train
data/CIFake/train/REAL/1130 (9).jpg,0,real,train
data/CIFake/train/REAL/4311 (2).jpg,0,real,train
data/CIFake/train/REAL/4212 (4).jpg,0,real,train
data/CIFake/train/REAL/0177 (7).jpg,0,real,train
data/CIFake/train/REAL/2650 (3).jpg,0,real,train
data/CIFake/train/REAL/4320 (10).jpg,0,real,train
data/CIFake/train/REAL/4938 (6).jpg,0,real,train
data/CIFake/train/REAL/3747 (4).jpg,0,real,train
data/CIFake/train/REAL/1260 (2).jpg,0,real,train
data/CIFake/train/REAL/4098 (7).jpg,0,real,train
data/CIFake/train/REAL/3535 (2).jpg,0,real,train
data/CIFake/train/REAL/3182 (8).jpg,0,real,train
data/CIFake/train/REAL/3063 (10).jpg,0,real,train
data/CIFake/train/REAL/1114 (10).jpg,0,real,train
data/CIFake/train/REAL/0481 (7).jpg,0,real,train
data/CIFake/train/REAL/2663 (3).jpg,0,real,train
data/CIFake/train/REAL/2372 (4).jpg,0,real,train
data/CIFake/train/REAL/0464 (4).jpg,0,real,train
data/CIFake/train/REAL/1493 (6).jpg,0,real,train
data/CIFake/train/REAL/4595 (3).jpg,0,real,train
data/CIFake/train/REAL/0827 (10).jpg,0,real,train
data/CIFake/train/REAL/4951 (8).jpg,0,real,train
data/CIFake/train/REAL/2085 (3).jpg,0,real,train
data/CIFake/train/REAL/2223 (7).jpg,0,real,train
data/CIFake/train/REAL/4053 (6).jpg,0,real,train
data/CIFake/train/REAL/1738 (10).jpg,0,real,train
data/CIFake/train/REAL/4462 (10).jpg,0,real,train
data/CIFake/train/REAL/3842.jpg,0,real,train
data/CIFake/train/REAL/1409 (9).jpg,0,real,train
data/CIFake/train/REAL/0213.jpg,0,real,train
data/CIFake/train/REAL/2202 (9).jpg,0,real,train
data/CIFake/train/REAL/1591 (6).jpg,0,real,train
data/CIFake/train/REAL/4548 (3).jpg,0,real,train
data/CIFake/train/REAL/0321 (5).jpg,0,real,train
data/CIFake/train/REAL/2521 (7).jpg,0,real,train
data/CIFake/train/REAL/2062 (3).jpg,0,real,train
data/CIFake/train/REAL/3189 (2).jpg,0,real,train
data/CIFake/train/REAL/2125 (9).jpg,0,real,train
data/CIFake/train/REAL/2826 (6).jpg,0,real,train
data/CIFake/train/REAL/3195 (3).jpg,0,real,train
data/CIFake/train/REAL/2182 (8).jpg,0,real,train
data/CIFake/train/REAL/1452 (10).jpg,0,real,train
data/CIFake/train/REAL/2746 (8).jpg,0,real,train
data/CIFake/train/REAL/1749 (7).jpg,0,real,train
data/CIFake/train/REAL/3216 (7).jpg,0,real,train
data/CIFake/train/REAL/3827 (9).jpg,0,real,train
data/CIFake/train/REAL/4841 (7).jpg,0,real,train
data/CIFake/train/REAL/0866 (2).jpg,0,real,train
data/CIFake/train/REAL/0383 (3).jpg,0,real,train
data/CIFake/train/REAL/1758.jpg,0,real,train
data/CIFake/train/REAL/2675 (9).jpg,0,real,train
data/CIFake/train/REAL/2984 (2).jpg,0,real,train
data/CIFake/train/REAL/4232.jpg,0,real,train
data/CIFake/train/REAL/0160 (10).jpg,0,real,train
data/CIFake/train/REAL/4427 (8).jpg,0,real,train
data/CIFake/train/REAL/2993.jpg,0,real,train
data/CIFake/train/REAL/4713 (9).jpg,0,real,train
data/CIFake/train/REAL/0750 (8).jpg,0,real,train
data/CIFake/train/REAL/1040 (4).jpg,0,real,train
data/CIFake/train/REAL/3653 (10).jpg,0,real,train
data/CIFake/train/REAL/2111 (9).jpg,0,real,train
data/CIFake/train/REAL/1189 (5).jpg,0,real,train
data/CIFake/train/REAL/3896 (3).jpg,0,real,train
data/CIFake/train/REAL/1825 (7).jpg,0,real,train
data/CIFake/train/REAL/2472 (10).jpg,0,real,train
data/CIFake/train/REAL/3734 (6).jpg,0,real,train
data/CIFake/train/REAL/4458 (4).jpg,0,real,train
data/CIFake/train/REAL/2854 (6).jpg,0,real,train
data/CIFake/train/REAL/3797 (7).jpg,0,real,train
data/CIFake/train/REAL/2229 (4).jpg,0,real,train
data/CIFake/train/REAL/2193 (2).jpg,0,real,train
data/CIFake/train/REAL/3778 (8).jpg,0,real,train
data/CIFake/train/REAL/4333 (2).jpg,0,real,train
data/CIFake/train/REAL/4781 (6).jpg,0,real,train
data/CIFake/train/REAL/4078 (10).jpg,0,real,train
data/CIFake/train/REAL/3424 (8).jpg,0,real,train
data/CIFake/train/REAL/1786 (10).jpg,0,real,train
data/CIFake/train/REAL/4052 (9).jpg,0,real,train
data/CIFake/train/REAL/4693 (7).jpg,0,real,train
data/CIFake/train/REAL/1536 (8).jpg,0,real,train
data/CIFake/train/REAL/0263 (9).jpg,0,real,train
data/CIFake/train/REAL/0066 (6).jpg,0,real,train
data/CIFake/train/REAL/1390 (10).jpg,0,real,train
data/CIFake/train/REAL/0168 (3).jpg,0,real,train
data/CIFake/train/REAL/2230 (5).jpg,0,real,train
data/CIFake/train/REAL/4349 (10).jpg,0,real,train
data/CIFake/train/REAL/4358 (9).jpg,0,real,train
data/CIFake/train/REAL/1500 (4).jpg,0,real,train
data/CIFake/train/REAL/4395 (10).jpg,0,real,train
data/CIFake/train/REAL/2949 (6).jpg,0,real,train
data/CIFake/train/REAL/3582 (2).jpg,0,real,train
data/CIFake/train/REAL/2033 (2).jpg,0,real,train
data/CIFake/train/REAL/0430 (5).jpg,0,real,train
data/CIFake/train/REAL/2813 (4).jpg,0,real,train
data/CIFake/train/REAL/4438 (9).jpg,0,real,train
data/CIFake/train/REAL/2072 (10).jpg,0,real,train
data/CIFake/train/REAL/3994 (4).jpg,0,real,train
data/CIFake/train/REAL/0948 (3).jpg,0,real,train
data/CIFake/train/REAL/1525 (7).jpg,0,real,train
data/CIFake/train/REAL/1825 (9).jpg,0,real,train
data/CIFake/train/REAL/1175.jpg,0,real,train
data/CIFake/train/REAL/3083 (5).jpg,0,real,train
data/CIFake/train/REAL/2304 (6).jpg,0,real,train
data/CIFake/train/REAL/0750 (7).jpg,0,real,train
data/CIFake/train/REAL/1270 (8).jpg,0,real,train
data/CIFake/train/REAL/4127 (3).jpg,0,real,train
data/CIFake/train/REAL/4506 (5).jpg,0,real,train
data/CIFake/train/REAL/4392 (10).jpg,0,real,train
data/CIFake/train/REAL/0431.jpg,0,real,train
data/CIFake/train/REAL/2961 (7).jpg,0,real,train
data/CIFake/train/REAL/0754 (9).jpg,0,real,train
data/CIFake/train/REAL/4610 (8).jpg,0,real,train
data/CIFake/train/REAL/4290 (7).jpg,0,real,train
data/CIFake/train/REAL/0661.jpg,0,real,train
data/CIFake/train/REAL/4606 (3).jpg,0,real,train
data/CIFake/train/REAL/3238 (3).jpg,0,real,train
data/CIFake/train/REAL/4594 (6).jpg,0,real,train
data/CIFake/train/REAL/3678.jpg,0,real,train
data/CIFake/train/REAL/0635 (3).jpg,0,real,train
data/CIFake/train/REAL/2692 (3).jpg,0,real,train
data/CIFake/train/REAL/2747 (5).jpg,0,real,train
data/CIFake/train/REAL/4485 (3).jpg,0,real,train
data/CIFake/train/REAL/0827 (6).jpg,0,real,train
data/CIFake/train/REAL/0754 (8).jpg,0,real,train
data/CIFake/train/REAL/4523 (10).jpg,0,real,train
data/CIFake/train/REAL/2391 (2).jpg,0,real,train
data/CIFake/train/REAL/0529 (5).jpg,0,real,train
data/CIFake/train/REAL/1790.jpg,0,real,train
data/CIFake/train/REAL/1217 (9).jpg,0,real,train
data/CIFake/train/REAL/1600 (4).jpg,0,real,train
data/CIFake/train/REAL/4725 (6).jpg,0,real,train
data/CIFake/train/REAL/1872 (6).jpg,0,real,train
data/CIFake/train/REAL/3836 (10).jpg,0,real,train
data/CIFake/train/REAL/0128 (10).jpg,0,real,train
data/CIFake/train/REAL/0467.jpg,0,real,train
data/CIFake/train/REAL/2667 (8).jpg,0,real,train
data/CIFake/train/REAL/1698 (7).jpg,0,real,train
data/CIFake/train/REAL/0168.jpg,0,real,train
data/CIFake/train/REAL/2914 (4).jpg,0,real,train
data/CIFake/train/REAL/3266 (2).jpg,0,real,train
data/CIFake/train/REAL/3417 (4).jpg,0,real,train
data/CIFake/train/REAL/4984 (7).jpg,0,real,train
data/CIFake/train/REAL/3197 (9).jpg,0,real,train
data/CIFake/train/REAL/2894.jpg,0,real,train
data/CIFake/train/REAL/4523 (9).jpg,0,real,train
data/CIFake/train/REAL/4827 (2).jpg,0,real,train
data/CIFake/train/REAL/4629 (6).jpg,0,real,train
data/CIFake/train/REAL/0693 (8).jpg,0,real,train
data/CIFake/train/REAL/3967 (8).jpg,0,real,train
data/CIFake/train/REAL/3527 (3).jpg,0,real,train
data/CIFake/train/REAL/2300.jpg,0,real,train
data/CIFake/train/REAL/0825 (3).jpg,0,real,train
data/CIFake/train/REAL/0454.jpg,0,real,train
data/CIFake/train/REAL/3025 (8).jpg,0,real,train
data/CIFake/train/REAL/4942.jpg,0,real,train
data/CIFake/train/REAL/4613 (10).jpg,0,real,train
data/CIFake/train/REAL/2774 (9).jpg,0,real,train
data/CIFake/train/REAL/3911 (2).jpg,0,real,train
data/CIFake/train/REAL/2321 (10).jpg,0,real,train
data/CIFake/train/REAL/1563 (4).jpg,0,real,train
data/CIFake/train/REAL/1821 (10).jpg,0,real,train
data/CIFake/train/REAL/3247 (2).jpg,0,real,train
data/CIFake/train/REAL/2371 (5).jpg,0,real,train
data/CIFake/train/REAL/3477 (10).jpg,0,real,train
data/CIFake/train/REAL/1571.jpg,0,real,train
data/CIFake/train/REAL/4269 (8).jpg,0,real,train
data/CIFake/train/REAL/3730 (4).jpg,0,real,train
data/CIFake/train/REAL/1437 (4).jpg,0,real,train
data/CIFake/train/REAL/1438 (10).jpg,0,real,train
data/CIFake/train/REAL/0932 (2).jpg,0,real,train
data/CIFake/train/REAL/0021 (3).jpg,0,real,train
data/CIFake/train/REAL/4313 (8).jpg,0,real,train
data/CIFake/train/REAL/2499 (4).jpg,0,real,train
data/CIFake/train/REAL/2059 (10).jpg,0,real,train
data/CIFake/train/REAL/2841 (2).jpg,0,real,train
data/CIFake/train/REAL/2184 (8).jpg,0,real,train
data/CIFake/train/REAL/1175 (5).jpg,0,real,train
data/CIFake/train/REAL/3772 (9).jpg,0,real,train
data/CIFake/train/REAL/2885 (6).jpg,0,real,train
data/CIFake/train/REAL/4859 (9).jpg,0,real,train
data/CIFake/train/REAL/4918 (4).jpg,0,real,train
data/CIFake/train/REAL/1377 (5).jpg,0,real,train
data/CIFake/train/REAL/1629 (6).jpg,0,real,train
data/CIFake/train/REAL/0916 (10).jpg,0,real,train
data/CIFake/train/REAL/2698 (3).jpg,0,real,train
data/CIFake/train/REAL/1568 (3).jpg,0,real,train
data/CIFake/train/REAL/4607 (10).jpg,0,real,train
data/CIFake/train/REAL/1883 (4).jpg,0,real,train
data/CIFake/train/REAL/3861 (9).jpg,0,real,train
data/CIFake/train/REAL/3956 (5).jpg,0,real,train
data/CIFake/train/REAL/4324.jpg,0,real,train
data/CIFake/train/REAL/2810 (4).jpg,0,real,train
data/CIFake/train/REAL/0929 (8).jpg,0,real,train
data/CIFake/train/REAL/3040 (6).jpg,0,real,train
data/CIFake/train/REAL/4882 (4).jpg,0,real,train
data/CIFake/train/REAL/2305 (7).jpg,0,real,train
data/CIFake/train/REAL/2604.jpg,0,real,train
data/CIFake/train/REAL/2959 (4).jpg,0,real,train
data/CIFake/train/REAL/0301 (5).jpg,0,real,train
data/CIFake/train/REAL/2854 (10).jpg,0,real,train
data/CIFake/train/REAL/1064.jpg,0,real,train
data/CIFake/train/REAL/1070 (9).jpg,0,real,train
data/CIFake/train/REAL/0047 (2).jpg,0,real,train
data/CIFake/train/REAL/4148 (10).jpg,0,real,train
data/CIFake/train/REAL/4491.jpg,0,real,train
data/CIFake/train/REAL/1972 (4).jpg,0,real,train
data/CIFake/train/REAL/4496 (5).jpg,0,real,train
data/CIFake/train/REAL/4783 (7).jpg,0,real,train
data/CIFake/train/REAL/3526.jpg,0,real,train
data/CIFake/train/REAL/4445 (9).jpg,0,real,train
data/CIFake/train/REAL/4621 (8).jpg,0,real,train
data/CIFake/train/REAL/3849 (2).jpg,0,real,train
data/CIFake/train/REAL/3080 (3).jpg,0,real,train
data/CIFake/train/REAL/2904 (2).jpg,0,real,train
data/CIFake/train/REAL/2292 (6).jpg,0,real,train
data/CIFake/train/REAL/1645 (8).jpg,0,real,train
data/CIFake/train/REAL/2619 (4).jpg,0,real,train
data/CIFake/train/REAL/4575 (4).jpg,0,real,train
data/CIFake/train/REAL/4723 (4).jpg,0,real,train
data/CIFake/train/REAL/4115 (4).jpg,0,real,train
data/CIFake/train/REAL/4434 (9).jpg,0,real,train
data/CIFake/train/REAL/0653 (5).jpg,0,real,train
data/CIFake/train/REAL/0609 (9).jpg,0,real,train
data/CIFake/train/REAL/4577 (6).jpg,0,real,train
data/CIFake/train/REAL/4409 (5).jpg,0,real,train
data/CIFake/train/REAL/3859 (2).jpg,0,real,train
data/CIFake/train/REAL/0355 (10).jpg,0,real,train
data/CIFake/train/REAL/3186 (9).jpg,0,real,train
data/CIFake/train/REAL/3069 (3).jpg,0,real,train
data/CIFake/train/REAL/1490 (9).jpg,0,real,train
data/CIFake/train/REAL/1182 (4).jpg,0,real,train
data/CIFake/train/REAL/1800 (2).jpg,0,real,train
data/CIFake/train/REAL/1140 (6).jpg,0,real,train
data/CIFake/train/REAL/2971 (5).jpg,0,real,train
data/CIFake/train/REAL/2694 (2).jpg,0,real,train
data/CIFake/train/REAL/0918 (7).jpg,0,real,train
data/CIFake/train/REAL/4265 (9).jpg,0,real,train
data/CIFake/train/REAL/3175 (9).jpg,0,real,train
data/CIFake/train/REAL/1521 (7).jpg,0,real,train
data/CIFake/train/REAL/0414 (3).jpg,0,real,train
data/CIFake/train/REAL/4889 (8).jpg,0,real,train
data/CIFake/train/REAL/2015 (4).jpg,0,real,train
data/CIFake/train/REAL/1152 (7).jpg,0,real,train
data/CIFake/train/REAL/0818 (10).jpg,0,real,train
data/CIFake/train/REAL/0063 (4).jpg,0,real,train
data/CIFake/train/REAL/1704.jpg,0,real,train
data/CIFake/train/REAL/1748 (7).jpg,0,real,train
data/CIFake/train/REAL/4271 (4).jpg,0,real,train
data/CIFake/train/REAL/3669 (3).jpg,0,real,train
data/CIFake/train/REAL/1190.jpg,0,real,train
data/CIFake/train/REAL/3995 (3).jpg,0,real,train
data/CIFake/train/REAL/3970 (8).jpg,0,real,train
data/CIFake/train/REAL/0210 (4).jpg,0,real,train
data/CIFake/train/REAL/0082.jpg,0,real,train
data/CIFake/train/REAL/4782 (4).jpg,0,real,train
data/CIFake/train/REAL/0408 (10).jpg,0,real,train
data/CIFake/train/REAL/4050.jpg,0,real,train
data/CIFake/train/REAL/1594 (6).jpg,0,real,train
data/CIFake/train/REAL/2160 (7).jpg,0,real,train
data/CIFake/train/REAL/2895 (7).jpg,0,real,train
data/CIFake/train/REAL/3699 (5).jpg,0,real,train
data/CIFake/train/REAL/3327 (10).jpg,0,real,train
data/CIFake/train/REAL/1832 (8).jpg,0,real,train
data/CIFake/train/REAL/4605 (3).jpg,0,real,train
data/CIFake/train/REAL/1202 (6).jpg,0,real,train
data/CIFake/train/REAL/1517 (10).jpg,0,real,train
data/CIFake/train/REAL/1160.jpg,0,real,train
data/CIFake/train/REAL/1452 (3).jpg,0,real,train
data/CIFake/train/REAL/4830 (3).jpg,0,real,train
data/CIFake/train/REAL/2981.jpg,0,real,train
data/CIFake/train/REAL/2758 (9).jpg,0,real,train
data/CIFake/train/REAL/1923 (5).jpg,0,real,train
data/CIFake/train/REAL/4391 (7).jpg,0,real,train
data/CIFake/train/REAL/0441 (8).jpg,0,real,train
data/CIFake/train/REAL/2778 (9).jpg,0,real,train
data/CIFake/train/REAL/2975 (6).jpg,0,real,train
data/CIFake/train/REAL/0344 (8).jpg,0,real,train
data/CIFake/train/REAL/0164 (10).jpg,0,real,train
data/CIFake/train/REAL/3184.jpg,0,real,train
data/CIFake/train/REAL/2952 (6).jpg,0,real,train
data/CIFake/train/REAL/1888 (9).jpg,0,real,train
data/CIFake/train/REAL/0550 (2).jpg,0,real,train
data/CIFake/train/REAL/2602 (3).jpg,0,real,train
data/CIFake/train/REAL/0672 (4).jpg,0,real,train
data/CIFake/train/REAL/2456 (6).jpg,0,real,train
data/CIFake/train/REAL/2125 (3).jpg,0,real,train
data/CIFake/train/REAL/1460.jpg,0,real,train
data/CIFake/train/REAL/4378 (2).jpg,0,real,train
data/CIFake/train/REAL/4778 (10).jpg,0,real,train
data/CIFake/train/REAL/1565 (10).jpg,0,real,train
data/CIFake/train/REAL/1000 (4).jpg,0,real,train
data/CIFake/train/REAL/1867 (7).jpg,0,real,train
data/CIFake/train/REAL/3325 (4).jpg,0,real,train
data/CIFake/train/REAL/4565 (2).jpg,0,real,train
data/CIFake/train/REAL/4635 (5).jpg,0,real,train
data/CIFake/train/REAL/0814.jpg,0,real,train
data/CIFake/train/REAL/4850 (3).jpg,0,real,train
data/CIFake/train/REAL/0127 (10).jpg,0,real,train
data/CIFake/train/REAL/2906.jpg,0,real,train
data/CIFake/train/REAL/4569 (3).jpg,0,real,train
data/CIFake/train/REAL/1451.jpg,0,real,train
data/CIFake/train/REAL/1262 (2).jpg,0,real,train
data/CIFake/train/REAL/1252 (2).jpg,0,real,train
data/CIFake/train/REAL/0858 (7).jpg,0,real,train
data/CIFake/train/REAL/4242 (2).jpg,0,real,train
data/CIFake/train/REAL/4724 (7).jpg,0,real,train
data/CIFake/train/REAL/3500 (5).jpg,0,real,train
data/CIFake/train/REAL/3689 (7).jpg,0,real,train
data/CIFake/train/REAL/4307.jpg,0,real,train
data/CIFake/train/REAL/4975 (2).jpg,0,real,train
data/CIFake/train/REAL/4982 (10).jpg,0,real,train
data/CIFake/train/REAL/4667 (2).jpg,0,real,train
data/CIFake/train/REAL/2024 (2).jpg,0,real,train
data/CIFake/train/REAL/2984 (7).jpg,0,real,train
data/CIFake/train/REAL/1160 (4).jpg,0,real,train
data/CIFake/train/REAL/0261 (3).jpg,0,real,train
data/CIFake/train/REAL/4370 (9).jpg,0,real,train
data/CIFake/train/REAL/1928 (4).jpg,0,real,train
data/CIFake/train/REAL/3593 (8).jpg,0,real,train
data/CIFake/train/REAL/3632 (10).jpg,0,real,train
data/CIFake/train/REAL/0018 (6).jpg,0,real,train
data/CIFake/train/REAL/4357 (7).jpg,0,real,train
data/CIFake/train/REAL/4273 (10).jpg,0,real,train
data/CIFake/train/REAL/4968 (8).jpg,0,real,train
data/CIFake/train/REAL/1012 (9).jpg,0,real,train
data/CIFake/train/REAL/0243 (9).jpg,0,real,train
data/CIFake/train/REAL/4069 (10).jpg,0,real,train
data/CIFake/train/REAL/4450 (9).jpg,0,real,train
data/CIFake/train/REAL/3491 (4).jpg,0,real,train
data/CIFake/train/REAL/4246.jpg,0,real,train
data/CIFake/train/REAL/3906.jpg,0,real,train
data/CIFake/train/REAL/0761 (10).jpg,0,real,train
data/CIFake/train/REAL/1944 (6).jpg,0,real,train
data/CIFake/train/REAL/3947 (9).jpg,0,real,train
data/CIFake/train/REAL/3680 (5).jpg,0,real,train
data/CIFake/train/REAL/4419 (5).jpg,0,real,train
data/CIFake/train/REAL/4318 (2).jpg,0,real,train
data/CIFake/train/REAL/1078 (4).jpg,0,real,train
data/CIFake/train/REAL/4996 (6).jpg,0,real,train
data/CIFake/train/REAL/0260 (5).jpg,0,real,train
data/CIFake/train/REAL/4787 (5).jpg,0,real,train
data/CIFake/train/REAL/1549 (2).jpg,0,real,train
data/CIFake/train/REAL/2979.jpg,0,real,train
data/CIFake/train/REAL/3208.jpg,0,real,train
data/CIFake/train/REAL/3742 (4).jpg,0,real,train
data/CIFake/train/REAL/0944 (8).jpg,0,real,train
data/CIFake/train/REAL/2372 (7).jpg,0,real,train
data/CIFake/train/REAL/0122 (9).jpg,0,real,train
data/CIFake/train/REAL/1799 (7).jpg,0,real,train
data/CIFake/train/REAL/1305 (6).jpg,0,real,train
